date,pm25,pm10,o3,no2,so2,co
21-05-2020,57.0,48.0,25.0,1.0,1.0,3.0
22-05-2020,47.0,48.0,9.0,2.0,1.0,3.0
23-05-2020,58.0,48.0,16.0,5.0,1.0,3.0
24-05-2020,54.0,48.0,18.0,3.0,1.0,3.0
25-05-2020,48.0,48.0,9.0,1.0,1.0,3.0
26-05-2020,64.0,48.0,12.0,2.0,1.0,3.0
27-05-2020,50.0,48.0,12.0,2.0,7.0,2.0
28-05-2020,73.0,48.0,23.0,4.0,1.0,4.0
29-05-2020,82.0,48.0,40.0,2.0,1.0,4.0
30-05-2020,71.0,48.0,25.0,1.0,7.0,3.0
31-05-2020,51.0,48.0,4.0,2.0,1.0,4.0
01-06-2020,121.0,48.0,19.0,2.0,2.0,4.0
02-06-2020,41.0,48.0,55.0,1.0,7.0,3.0
03-06-2020,47.0,48.0,49.0,2.0,7.0,4.0
04-06-2020,40.0,48.0,30.0,2.0,7.0,3.0
05-06-2020,47.0,48.0,4.0,1.0,1.0,4.0
06-06-2020,112.0,48.0,14.0,2.0,1.0,4.0
07-06-2020,54.0,48.0,21.0,1.0,2.0,3.0
08-06-2020,76.0,48.0,23.0,3.0,1.0,4.0
09-06-2020,59.0,48.0,27.0,3.0,1.0,5.0
10-06-2020,63.0,48.0,118.0,6.0,1.0,5.0
11-06-2020,66.0,48.0,33.0,6.0,3.0,4.0
12-06-2020,322.0,48.0,34.0,6.0,1.0,4.0
13-06-2020,59.0,48.0,20.0,12.0,7.0,3.0
14-06-2020,63.0,48.0,21.0,3.0,4.0,3.0
15-06-2020,62.0,48.0,27.0,2.0,1.0,4.0
16-06-2020,72.0,48.0,44.0,3.0,1.0,4.0
17-06-2020,77.0,48.0,113.0,4.0,1.0,4.0
18-06-2020,47.0,48.0,71.0,6.0,7.0,3.0
19-06-2020,61.0,48.0,75.0,1.0,1.0,3.0
20-06-2020,277.0,48.0,61.0,6.0,1.0,3.0
21-06-2020,63.0,48.0,72.0,6.0,1.0,2.0
22-06-2020,56.0,48.0,64.0,6.0,3.0,3.0
23-06-2020,39.0,48.0,56.0,6.0,1.0,3.0
24-06-2020,68.0,48.0,44.0,6.0,1.0,3.0
25-06-2020,65.0,48.0,40.0,6.0,1.0,3.0
26-06-2020,58.0,48.0,40.0,2.0,1.0,3.0
27-06-2020,77.0,48.0,47.0,1.0,7.0,3.0
28-06-2020,51.0,48.0,89.0,6.0,1.0,2.0
29-06-2020,49.0,48.0,64.0,11.0,1.0,3.0
30-06-2020,51.0,48.0,35.0,7.0,4.0,2.0
01-01-2020,88.0,48.0,9.0,6.0,2.0,4.0
02-01-2020,102.0,48.0,15.0,7.0,2.0,10.0
03-01-2020,119.0,48.0,17.0,4.0,2.0,4.0
04-01-2020,101.0,48.0,17.0,5.0,4.0,3.0
05-01-2020,99.0,48.0,4.0,6.0,3.0,5.0
06-01-2020,75.0,48.0,4.0,7.0,2.0,3.0
07-01-2020,84.0,48.0,3.0,12.0,3.0,3.0
08-01-2020,108.0,48.0,17.0,10.0,1.0,5.0
09-01-2020,109.0,48.0,4.0,10.0,2.0,4.0
10-01-2020,117.0,48.0,4.0,10.0,2.0,6.0
11-01-2020,54.0,48.0,4.0,11.0,3.0,4.0
12-01-2020,140.0,48.0,21.0,10.0,4.0,5.0
13-01-2020,149.0,48.0,19.0,12.0,4.0,5.0
14-01-2020,194.0,48.0,8.0,7.0,1.0,3.0
15-01-2020,101.0,48.0,22.0,8.0,2.0,3.0
16-01-2020,81.0,48.0,2.0,6.0,1.0,3.0
17-01-2020,86.0,48.0,10.0,4.0,1.0,5.0
18-01-2020,79.0,48.0,2.0,8.0,1.0,4.0
19-01-2020,73.0,48.0,8.0,6.0,1.0,4.0
20-01-2020,100.0,48.0,7.0,9.0,1.0,4.0
21-01-2020,111.0,48.0,16.0,11.0,7.0,4.0
22-01-2020,137.0,48.0,4.0,11.0,7.0,4.0
23-01-2020,150.0,48.0,18.0,12.0,1.0,6.0
24-01-2020,140.0,48.0,13.0,11.0,11.0,5.0
25-01-2020,130.0,48.0,21.0,9.0,2.0,5.0
26-01-2020,122.0,48.0,16.0,10.0,1.0,6.0
27-01-2020,130.0,48.0,17.0,10.0,2.0,6.0
28-01-2020,137.0,48.0,8.0,9.0,1.0,5.0
29-01-2020,117.0,48.0,15.0,9.0,1.0,4.0
30-01-2020,110.0,48.0,27.0,8.0,1.0,4.0
31-01-2020,117.0,48.0,20.0,8.0,1.0,3.0
01-02-2020,112.0,48.0,13.0,10.0,2.0,4.0
02-02-2020,103.0,48.0,9.0,9.0,1.0,5.0
03-02-2020,96.0,48.0,32.0,5.0,1.0,4.0
04-02-2020,103.0,48.0,20.0,11.0,1.0,5.0
05-02-2020,127.0,48.0,23.0,8.0,1.0,4.0
06-02-2020,116.0,48.0,16.0,7.0,1.0,4.0
07-02-2020,107.0,48.0,19.0,6.0,1.0,4.0
08-02-2020,97.0,48.0,14.0,4.0,1.0,2.0
09-02-2020,98.0,48.0,28.0,5.0,2.0,4.0
10-02-2020,109.0,48.0,27.0,8.0,2.0,4.0
11-02-2020,109.0,48.0,14.0,10.0,2.0,4.0
12-02-2020,106.0,48.0,30.0,11.0,2.0,6.0
13-02-2020,122.0,48.0,34.0,12.0,2.0,5.0
14-02-2020,158.0,48.0,26.0,11.0,2.0,5.0
15-02-2020,139.0,48.0,21.0,9.0,2.0,4.0
16-02-2020,110.0,48.0,16.0,9.0,2.0,4.0
17-02-2020,105.0,48.0,30.0,11.0,2.0,7.0
18-02-2020,132.0,48.0,20.0,9.0,2.0,5.0
19-02-2020,120.0,48.0,21.0,11.0,2.0,3.0
20-02-2020,97.0,48.0,14.0,10.0,2.0,3.0
21-02-2020,120.0,48.0,14.0,5.0,2.0,3.0
22-02-2020,97.0,48.0,22.0,5.0,1.0,3.0
23-02-2020,91.0,48.0,20.0,7.0,2.0,5.0
24-02-2020,114.0,48.0,23.0,8.0,4.0,6.0
25-02-2020,118.0,48.0,27.0,3.0,1.0,4.0
26-02-2020,112.0,48.0,16.0,5.0,1.0,5.0
27-02-2020,109.0,48.0,19.0,7.0,2.0,3.0
28-02-2020,102.0,48.0,24.0,9.0,9.0,5.0
29-02-2020,123.0,48.0,24.0,5.0,2.0,5.0
01-03-2020,105.0,48.0,6.0,7.0,3.0,6.0
02-03-2020,115.0,48.0,1.0,6.0,1.0,3.0
03-03-2020,119.0,48.0,19.0,8.0,2.0,2.0
04-03-2020,119.0,48.0,12.0,7.0,1.0,3.0
05-03-2020,104.0,48.0,10.0,2.0,3.0,4.0
06-03-2020,79.0,48.0,27.0,4.0,1.0,4.0
07-03-2020,70.0,48.0,11.0,2.0,1.0,3.0
08-03-2020,57.0,48.0,23.0,4.0,1.0,8.0
09-03-2020,76.0,48.0,38.0,6.0,1.0,4.0
10-03-2020,75.0,48.0,20.0,6.0,3.0,4.0
11-03-2020,63.0,48.0,18.0,6.0,2.0,5.0
12-03-2020,76.0,48.0,20.0,12.0,2.0,6.0
13-03-2020,98.0,48.0,19.0,10.0,5.0,5.0
14-03-2020,106.0,48.0,24.0,6.0,2.0,5.0
15-03-2020,113.0,48.0,10.0,5.0,2.0,6.0
16-03-2020,89.0,48.0,16.0,4.0,2.0,7.0
17-03-2020,109.0,48.0,25.0,2.0,1.0,9.0
18-03-2020,93.0,48.0,15.0,3.0,1.0,7.0
19-03-2020,128.0,48.0,11.0,2.0,1.0,7.0
20-03-2020,92.0,48.0,27.0,3.0,1.0,5.0
21-03-2020,84.0,48.0,20.0,6.0,7.0,5.0
22-03-2020,83.0,48.0,17.0,3.0,1.0,5.0
23-03-2020,90.0,48.0,8.0,5.0,2.0,4.0
24-03-2020,71.0,48.0,10.0,4.0,7.0,2.0
25-03-2020,56.0,48.0,10.0,9.0,7.0,4.0
26-03-2020,82.0,48.0,12.0,4.0,1.0,2.0
27-03-2020,69.0,48.0,10.0,4.0,1.0,3.0
28-03-2020,85.0,48.0,13.0,2.0,4.0,2.0
29-03-2020,73.0,48.0,9.0,3.0,7.0,3.0
30-03-2020,75.0,48.0,11.0,3.0,2.0,3.0
31-03-2020,76.0,48.0,13.0,4.0,1.0,4.0
03-12-2019,62.0,48.0,21.0,6.0,1.0,3.0
04-12-2019,25.0,48.0,24.0,6.0,3.0,5.0
05-12-2019,152.0,48.0,22.0,6.0,3.0,6.0
06-12-2019,100.0,48.0,7.0,10.0,1.0,5.0
07-12-2019,99.0,48.0,18.0,9.0,1.0,4.0
08-12-2019,86.0,48.0,18.0,10.0,2.0,4.0
09-12-2019,59.0,48.0,3.0,9.0,1.0,4.0
10-12-2019,99.0,48.0,3.0,10.0,1.0,4.0
11-12-2019,118.0,48.0,14.0,9.0,1.0,3.0
12-12-2019,80.0,48.0,6.0,11.0,1.0,6.0
13-12-2019,105.0,48.0,5.0,12.0,1.0,6.0
14-12-2019,119.0,48.0,13.0,9.0,3.0,5.0
15-12-2019,107.0,48.0,4.0,9.0,4.0,5.0
16-12-2019,99.0,48.0,4.0,10.0,4.0,3.0
17-12-2019,120.0,48.0,3.0,11.0,4.0,3.0
18-12-2019,140.0,48.0,2.0,13.0,3.0,3.0
19-12-2019,131.0,48.0,8.0,11.0,1.0,4.0
20-12-2019,152.0,48.0,4.0,11.0,1.0,4.0
21-12-2019,162.0,48.0,4.0,10.0,3.0,5.0
22-12-2019,132.0,48.0,15.0,12.0,1.0,5.0
23-12-2019,144.0,48.0,19.0,11.0,2.0,5.0
24-12-2019,139.0,48.0,4.0,10.0,2.0,5.0
25-12-2019,108.0,48.0,3.0,10.0,2.0,5.0
26-12-2019,124.0,48.0,11.0,7.0,2.0,6.0
27-12-2019,104.0,48.0,4.0,10.0,1.0,6.0
28-12-2019,113.0,48.0,20.0,8.0,2.0,4.0
29-12-2019,147.0,48.0,22.0,6.0,7.0,7.0
02-04-2018,85.0,48.0,22.0,6.0,7.0,7.0
10-04-2018,80.0,48.0,22.0,6.0,7.0,7.0
13-04-2018,192.0,48.0,22.0,6.0,7.0,7.0
16-04-2018,136.0,48.0,9.0,21.0,2.0,7.0
17-04-2018,73.0,48.0,18.0,23.0,1.0,86.0
01-01-2018,123.0,48.0,19.0,6.0,7.0,9.0
02-01-2018,131.0,48.0,30.0,6.0,11.0,13.0
03-01-2018,120.0,48.0,45.0,7.0,5.0,7.0
04-01-2018,158.0,48.0,18.0,7.0,7.0,8.0
05-01-2018,162.0,48.0,40.0,7.0,7.0,6.0
06-01-2018,161.0,48.0,47.0,8.0,7.0,5.0
07-01-2018,142.0,48.0,49.0,10.0,7.0,14.0
08-01-2018,161.0,48.0,27.0,8.0,22.0,8.0
09-01-2018,134.0,48.0,8.0,8.0,9.0,14.0
10-01-2018,145.0,48.0,28.0,8.0,8.0,9.0
11-01-2018,176.0,48.0,46.0,8.0,4.0,11.0
12-01-2018,167.0,48.0,18.0,7.0,5.0,14.0
13-01-2018,195.0,48.0,34.0,6.0,2.0,10.0
14-01-2018,157.0,48.0,40.0,6.0,5.0,10.0
15-01-2018,158.0,48.0,38.0,6.0,3.0,10.0
16-01-2018,154.0,48.0,24.0,6.0,3.0,10.0
17-01-2018,160.0,48.0,39.0,9.0,4.0,9.0
18-01-2018,154.0,48.0,50.0,9.0,8.0,6.0
19-01-2018,164.0,48.0,49.0,9.0,12.0,6.0
20-01-2018,166.0,48.0,53.0,8.0,15.0,5.0
21-01-2018,182.0,48.0,36.0,9.0,9.0,7.0
22-01-2018,169.0,48.0,40.0,7.0,5.0,5.0
23-01-2018,145.0,48.0,29.0,7.0,9.0,5.0
24-01-2018,149.0,48.0,43.0,7.0,6.0,9.0
25-01-2018,168.0,48.0,50.0,7.0,2.0,11.0
26-01-2018,153.0,48.0,34.0,6.0,3.0,11.0
27-01-2018,164.0,48.0,47.0,7.0,2.0,10.0
28-01-2018,158.0,48.0,50.0,8.0,4.0,11.0
29-01-2018,161.0,48.0,47.0,10.0,8.0,10.0
30-01-2018,152.0,48.0,59.0,12.0,11.0,9.0
31-01-2018,151.0,48.0,41.0,11.0,12.0,9.0
01-02-2018,150.0,48.0,72.0,4.0,6.0,11.0
02-02-2018,176.0,48.0,35.0,6.0,2.0,7.0
03-02-2018,96.0,48.0,37.0,8.0,1.0,10.0
04-02-2018,84.0,48.0,34.0,7.0,3.0,9.0
05-02-2018,100.0,48.0,23.0,7.0,5.0,11.0
06-02-2018,101.0,48.0,12.0,5.0,2.0,9.0
07-02-2018,85.0,48.0,19.0,11.0,3.0,11.0
08-02-2018,97.0,48.0,15.0,6.0,2.0,11.0
09-02-2018,99.0,48.0,29.0,7.0,2.0,10.0
10-02-2018,123.0,48.0,19.0,8.0,2.0,8.0
11-02-2018,140.0,48.0,24.0,4.0,2.0,8.0
12-02-2018,130.0,48.0,28.0,7.0,4.0,11.0
13-02-2018,147.0,48.0,34.0,9.0,4.0,12.0
14-02-2018,127.0,48.0,31.0,8.0,7.0,11.0
15-02-2018,139.0,48.0,38.0,4.0,4.0,9.0
16-02-2018,126.0,48.0,47.0,4.0,2.0,15.0
17-02-2018,131.0,48.0,50.0,4.0,2.0,8.0
18-02-2018,136.0,48.0,35.0,4.0,4.0,8.0
19-02-2018,127.0,48.0,40.0,4.0,5.0,8.0
20-02-2018,129.0,48.0,32.0,4.0,5.0,9.0
21-02-2018,149.0,48.0,31.0,4.0,5.0,8.0
22-02-2018,119.0,48.0,28.0,4.0,3.0,8.0
23-02-2018,115.0,48.0,22.0,4.0,4.0,9.0
24-02-2018,101.0,48.0,20.0,3.0,9.0,7.0
25-02-2018,73.0,48.0,42.0,4.0,12.0,11.0
26-02-2018,125.0,48.0,22.0,6.0,7.0,7.0
28-02-2018,104.0,48.0,58.0,4.0,4.0,9.0
01-03-2018,110.0,48.0,43.0,4.0,4.0,8.0
02-03-2018,123.0,48.0,49.0,4.0,5.0,9.0
03-03-2018,121.0,48.0,35.0,5.0,4.0,10.0
04-03-2018,121.0,48.0,24.0,3.0,2.0,9.0
05-03-2018,109.0,48.0,25.0,4.0,3.0,8.0
06-03-2018,111.0,48.0,38.0,4.0,1.0,13.0
07-03-2018,144.0,48.0,31.0,5.0,5.0,11.0
08-03-2018,149.0,48.0,30.0,4.0,1.0,9.0
09-03-2018,124.0,48.0,29.0,3.0,2.0,10.0
10-03-2018,150.0,48.0,36.0,4.0,1.0,11.0
11-03-2018,133.0,48.0,15.0,4.0,2.0,12.0
12-03-2018,91.0,48.0,15.0,3.0,1.0,13.0
13-03-2018,76.0,48.0,4.0,3.0,2.0,12.0
14-03-2018,61.0,48.0,8.0,4.0,1.0,9.0
15-03-2018,32.0,48.0,12.0,3.0,7.0,10.0
16-03-2018,54.0,48.0,14.0,3.0,3.0,13.0
17-03-2018,91.0,48.0,18.0,3.0,3.0,9.0
18-03-2018,133.0,48.0,22.0,3.0,3.0,10.0
19-03-2018,122.0,48.0,18.0,3.0,3.0,9.0
20-03-2018,132.0,48.0,2.0,4.0,1.0,15.0
21-03-2018,119.0,48.0,28.0,4.0,1.0,17.0
22-03-2018,97.0,48.0,24.0,3.0,1.0,9.0
23-03-2018,124.0,48.0,31.0,3.0,3.0,11.0
24-03-2018,115.0,48.0,20.0,3.0,1.0,13.0
25-03-2018,102.0,48.0,19.0,2.0,1.0,12.0
26-03-2018,109.0,48.0,12.0,3.0,2.0,11.0
27-03-2018,88.0,48.0,19.0,3.0,2.0,13.0
28-03-2018,69.0,48.0,7.0,3.0,3.0,14.0
29-03-2018,64.0,48.0,21.0,3.0,2.0,10.0
30-03-2018,61.0,48.0,19.0,3.0,7.0,11.0
31-03-2018,69.0,48.0,22.0,6.0,7.0,7.0
01-10-2017,83.0,48.0,25.0,7.0,5.0,5.0
02-10-2017,70.0,48.0,22.0,6.0,13.0,6.0
03-10-2017,87.0,48.0,8.0,6.0,15.0,8.0
04-10-2017,75.0,48.0,30.0,6.0,10.0,7.0
05-10-2017,92.0,48.0,39.0,6.0,5.0,7.0
06-10-2017,91.0,48.0,16.0,6.0,4.0,6.0
07-10-2017,90.0,48.0,25.0,8.0,3.0,5.0
08-10-2017,87.0,48.0,25.0,7.0,7.0,7.0
09-10-2017,98.0,48.0,17.0,6.0,3.0,7.0
10-10-2017,137.0,48.0,29.0,7.0,24.0,7.0
11-10-2017,113.0,48.0,25.0,7.0,3.0,8.0
12-10-2017,106.0,48.0,8.0,7.0,10.0,14.0
13-10-2017,110.0,48.0,23.0,7.0,9.0,10.0
14-10-2017,123.0,48.0,13.0,4.0,5.0,11.0
15-10-2017,106.0,48.0,4.0,5.0,5.0,11.0
16-10-2017,113.0,48.0,2.0,8.0,5.0,12.0
17-10-2017,119.0,48.0,23.0,9.0,12.0,11.0
18-10-2017,210.0,48.0,45.0,10.0,16.0,13.0
19-10-2017,213.0,48.0,28.0,5.0,4.0,10.0
20-10-2017,127.0,48.0,35.0,5.0,4.0,10.0
21-10-2017,112.0,48.0,32.0,5.0,6.0,10.0
22-10-2017,87.0,48.0,54.0,6.0,19.0,11.0
23-10-2017,133.0,48.0,25.0,7.0,8.0,10.0
24-10-2017,134.0,48.0,19.0,6.0,26.0,11.0
25-10-2017,104.0,48.0,10.0,7.0,14.0,14.0
26-10-2017,80.0,48.0,14.0,6.0,5.0,13.0
27-10-2017,102.0,48.0,15.0,5.0,14.0,11.0
28-10-2017,136.0,48.0,24.0,7.0,7.0,11.0
29-10-2017,157.0,48.0,4.0,7.0,4.0,11.0
30-10-2017,43.0,48.0,18.0,8.0,4.0,10.0
31-10-2017,115.0,48.0,5.0,6.0,4.0,9.0
01-11-2017,87.0,48.0,23.0,5.0,2.0,11.0
02-11-2017,89.0,48.0,24.0,7.0,3.0,11.0
03-11-2017,92.0,48.0,14.0,7.0,4.0,10.0
04-11-2017,76.0,48.0,12.0,5.0,4.0,9.0
05-11-2017,77.0,48.0,8.0,7.0,12.0,12.0
06-11-2017,87.0,48.0,7.0,7.0,11.0,12.0
07-11-2017,90.0,48.0,20.0,7.0,11.0,12.0
08-11-2017,105.0,48.0,32.0,7.0,12.0,11.0
09-11-2017,124.0,48.0,16.0,7.0,8.0,12.0
10-11-2017,167.0,48.0,35.0,7.0,11.0,11.0
11-11-2017,145.0,48.0,39.0,7.0,18.0,11.0
12-11-2017,164.0,48.0,17.0,18.0,7.0,9.0
13-11-2017,132.0,48.0,15.0,23.0,3.0,15.0
14-11-2017,96.0,48.0,18.0,24.0,2.0,7.0
15-11-2017,126.0,48.0,27.0,29.0,7.0,5.0
16-11-2017,124.0,48.0,40.0,19.0,8.0,6.0
17-11-2017,149.0,48.0,15.0,13.0,8.0,6.0
18-11-2017,85.0,48.0,7.0,10.0,6.0,6.0
19-11-2017,86.0,48.0,9.0,10.0,6.0,4.0
20-11-2017,85.0,48.0,7.0,12.0,5.0,5.0
21-11-2017,74.0,48.0,23.0,10.0,7.0,5.0
22-11-2017,114.0,48.0,36.0,14.0,8.0,5.0
23-11-2017,159.0,48.0,23.0,16.0,15.0,4.0
24-11-2017,162.0,48.0,37.0,8.0,14.0,4.0
25-11-2017,169.0,48.0,25.0,3.0,6.0,3.0
26-11-2017,92.0,48.0,15.0,9.0,13.0,7.0
27-11-2017,112.0,48.0,25.0,9.0,16.0,5.0
28-11-2017,131.0,48.0,22.0,9.0,8.0,4.0
29-11-2017,132.0,48.0,16.0,3.0,3.0,5.0
30-11-2017,80.0,48.0,23.0,5.0,4.0,4.0
01-12-2017,86.0,48.0,25.0,8.0,5.0,4.0
02-12-2017,135.0,48.0,26.0,8.0,10.0,3.0
03-12-2017,139.0,48.0,24.0,5.0,16.0,3.0
04-12-2017,139.0,48.0,21.0,13.0,4.0,3.0
05-12-2017,135.0,48.0,28.0,12.0,10.0,3.0
06-12-2017,137.0,48.0,35.0,10.0,16.0,4.0
07-12-2017,218.0,48.0,52.0,9.0,13.0,4.0
08-12-2017,192.0,48.0,52.0,12.0,9.0,2.0
09-12-2017,176.0,48.0,52.0,10.0,5.0,5.0
10-12-2017,171.0,48.0,60.0,7.0,7.0,8.0
11-12-2017,162.0,48.0,24.0,13.0,3.0,9.0
12-12-2017,130.0,48.0,17.0,10.0,6.0,10.0
13-12-2017,100.0,48.0,12.0,11.0,11.0,8.0
14-12-2017,115.0,48.0,22.0,13.0,11.0,11.0
15-12-2017,147.0,48.0,28.0,13.0,2.0,7.0
16-12-2017,125.0,48.0,46.0,13.0,3.0,6.0
17-12-2017,140.0,48.0,40.0,14.0,4.0,7.0
18-12-2017,141.0,48.0,37.0,16.0,21.0,8.0
19-12-2017,131.0,48.0,35.0,14.0,6.0,9.0
20-12-2017,124.0,48.0,20.0,13.0,6.0,10.0
21-12-2017,117.0,48.0,19.0,14.0,10.0,9.0
22-12-2017,164.0,48.0,22.0,14.0,13.0,7.0
23-12-2017,123.0,48.0,25.0,13.0,15.0,8.0
24-12-2017,138.0,48.0,21.0,13.0,6.0,9.0
25-12-2017,141.0,48.0,36.0,16.0,15.0,10.0
26-12-2017,168.0,48.0,50.0,18.0,5.0,7.0
27-12-2017,173.0,48.0,40.0,18.0,11.0,4.0
28-12-2017,161.0,48.0,31.0,20.0,11.0,8.0
29-12-2017,148.0,48.0,21.0,11.0,7.0,9.0
30-12-2017,143.0,48.0,27.0,4.0,4.0,7.0
31-12-2017,121.0,48.0,28.0,6.0,5.0,10.0
01-07-2017,139.0,48.0,25.0,6.0,1.0,5.0
02-07-2017,143.0,48.0,17.0,6.0,1.0,6.0
03-07-2017,132.0,48.0,3.0,6.0,2.0,7.0
04-07-2017,116.0,48.0,22.0,6.0,7.0,7.0
06-07-2017,131.0,48.0,24.0,8.0,6.0,6.0
07-07-2017,132.0,48.0,6.0,3.0,2.0,8.0
08-07-2017,133.0,48.0,17.0,5.0,1.0,5.0
09-07-2017,136.0,48.0,22.0,6.0,1.0,6.0
10-07-2017,112.0,48.0,14.0,6.0,1.0,6.0
11-07-2017,130.0,48.0,9.0,6.0,1.0,7.0
12-07-2017,83.0,48.0,13.0,6.0,1.0,7.0
13-07-2017,131.0,48.0,10.0,6.0,2.0,6.0
14-07-2017,124.0,48.0,14.0,6.0,2.0,8.0
15-07-2017,140.0,48.0,10.0,6.0,2.0,7.0
16-07-2017,122.0,48.0,10.0,5.0,2.0,7.0
17-07-2017,116.0,48.0,13.0,5.0,2.0,8.0
18-07-2017,107.0,48.0,16.0,5.0,2.0,6.0
19-07-2017,125.0,48.0,18.0,5.0,1.0,6.0
20-07-2017,100.0,48.0,17.0,5.0,2.0,6.0
21-07-2017,154.0,48.0,16.0,5.0,1.0,5.0
22-07-2017,122.0,48.0,19.0,5.0,2.0,5.0
23-07-2017,102.0,48.0,17.0,5.0,2.0,6.0
24-07-2017,182.0,48.0,15.0,5.0,1.0,6.0
25-07-2017,166.0,48.0,16.0,4.0,2.0,6.0
26-07-2017,164.0,48.0,19.0,5.0,1.0,6.0
27-07-2017,123.0,48.0,25.0,4.0,2.0,6.0
28-07-2017,120.0,48.0,17.0,5.0,2.0,6.0
29-07-2017,105.0,48.0,24.0,4.0,2.0,6.0
30-07-2017,120.0,48.0,20.0,4.0,2.0,6.0
31-07-2017,83.0,48.0,26.0,5.0,2.0,6.0
01-08-2017,134.0,48.0,15.0,4.0,2.0,7.0
02-08-2017,121.0,48.0,20.0,4.0,2.0,9.0
03-08-2017,86.0,48.0,12.0,5.0,2.0,12.0
04-08-2017,108.0,48.0,18.0,4.0,6.0,11.0
05-08-2017,88.0,48.0,38.0,5.0,2.0,7.0
06-08-2017,103.0,48.0,16.0,5.0,2.0,14.0
07-08-2017,104.0,48.0,36.0,5.0,2.0,13.0
08-08-2017,89.0,48.0,20.0,5.0,2.0,3.0
09-08-2017,94.0,48.0,9.0,5.0,1.0,2.0
10-08-2017,85.0,48.0,22.0,5.0,1.0,3.0
11-08-2017,108.0,48.0,16.0,5.0,1.0,3.0
12-08-2017,118.0,48.0,12.0,5.0,2.0,2.0
13-08-2017,74.0,48.0,13.0,4.0,2.0,7.0
14-08-2017,123.0,48.0,10.0,4.0,2.0,13.0
15-08-2017,87.0,48.0,14.0,4.0,1.0,16.0
16-08-2017,94.0,48.0,10.0,4.0,2.0,12.0
17-08-2017,97.0,48.0,22.0,6.0,7.0,7.0
21-08-2017,97.0,48.0,7.0,5.0,2.0,11.0
22-08-2017,89.0,48.0,7.0,6.0,2.0,12.0
23-08-2017,99.0,48.0,6.0,4.0,2.0,12.0
24-08-2017,95.0,48.0,6.0,4.0,2.0,9.0
25-08-2017,127.0,48.0,8.0,5.0,2.0,10.0
26-08-2017,111.0,48.0,10.0,4.0,2.0,10.0
27-08-2017,95.0,48.0,14.0,3.0,2.0,9.0
28-08-2017,134.0,48.0,16.0,3.0,2.0,9.0
29-08-2017,101.0,48.0,22.0,4.0,2.0,10.0
30-08-2017,123.0,48.0,24.0,4.0,2.0,9.0
31-08-2017,95.0,48.0,22.0,4.0,2.0,10.0
01-09-2017,104.0,48.0,19.0,4.0,2.0,9.0
02-09-2017,120.0,48.0,33.0,4.0,2.0,8.0
03-09-2017,101.0,48.0,32.0,4.0,1.0,11.0
04-09-2017,99.0,48.0,29.0,3.0,2.0,10.0
05-09-2017,139.0,48.0,15.0,3.0,2.0,8.0
06-09-2017,124.0,48.0,22.0,6.0,7.0,7.0
11-09-2017,85.0,48.0,17.0,5.0,2.0,8.0
12-09-2017,100.0,48.0,5.0,4.0,2.0,11.0
13-09-2017,84.0,48.0,27.0,4.0,3.0,10.0
14-09-2017,85.0,48.0,13.0,4.0,6.0,9.0
15-09-2017,98.0,48.0,19.0,4.0,3.0,11.0
16-09-2017,104.0,48.0,11.0,4.0,4.0,10.0
17-09-2017,78.0,48.0,13.0,4.0,2.0,9.0
18-09-2017,77.0,48.0,14.0,4.0,2.0,9.0
19-09-2017,92.0,48.0,19.0,2.0,3.0,8.0
20-09-2017,106.0,48.0,21.0,4.0,8.0,8.0
21-09-2017,88.0,48.0,24.0,3.0,11.0,8.0
22-09-2017,131.0,48.0,31.0,3.0,4.0,7.0
23-09-2017,148.0,48.0,114.0,1.0,6.0,7.0
24-09-2017,161.0,48.0,177.0,17.0,38.0,9.0
25-09-2017,115.0,48.0,29.0,10.0,9.0,7.0
26-09-2017,141.0,48.0,13.0,10.0,13.0,10.0
27-09-2017,126.0,48.0,10.0,10.0,15.0,9.0
28-09-2017,120.0,48.0,21.0,7.0,28.0,9.0
29-09-2017,123.0,48.0,28.0,7.0,12.0,10.0
30-09-2017,94.0,48.0,16.0,7.0,6.0,6.0
01-04-2017,93.0,48.0,15.0,4.0,2.0,7.0
02-04-2017,103.0,48.0,26.0,4.0,2.0,6.0
03-04-2017,106.0,48.0,16.0,4.0,2.0,6.0
04-04-2017,101.0,48.0,69.0,4.0,1.0,6.0
05-04-2017,111.0,48.0,12.0,4.0,2.0,6.0
06-04-2017,110.0,48.0,21.0,4.0,1.0,6.0
07-04-2017,108.0,48.0,18.0,4.0,1.0,6.0
08-04-2017,122.0,48.0,19.0,4.0,1.0,6.0
09-04-2017,104.0,48.0,31.0,4.0,1.0,6.0
10-04-2017,120.0,48.0,37.0,4.0,1.0,6.0
11-04-2017,136.0,48.0,6.0,3.0,1.0,6.0
12-04-2017,89.0,48.0,15.0,3.0,1.0,7.0
13-04-2017,124.0,48.0,15.0,3.0,1.0,7.0
14-04-2017,118.0,48.0,17.0,3.0,2.0,8.0
15-04-2017,136.0,48.0,29.0,4.0,1.0,7.0
16-04-2017,136.0,48.0,46.0,4.0,2.0,8.0
17-04-2017,138.0,48.0,27.0,4.0,2.0,7.0
18-04-2017,153.0,48.0,19.0,4.0,2.0,6.0
19-04-2017,153.0,48.0,17.0,4.0,2.0,6.0
20-04-2017,140.0,48.0,37.0,4.0,2.0,7.0
21-04-2017,153.0,48.0,46.0,4.0,4.0,7.0
