date,pm25,pm10,o3,no2,so2,co
08-03-2016,159.0,123.0,42.0,3.0,1.0,8.0
09-03-2016,171.0,123.0,38.0,12.0,2.0,8.0
10-03-2016,160.0,123.0,46.0,32.0,2.0,10.0
11-03-2016,148.0,123.0,37.0,26.0,2.0,7.0
12-03-2016,162.0,123.0,29.0,27.0,1.0,7.0
13-03-2016,128.0,123.0,30.0,25.0,1.0,9.0
14-03-2016,143.0,123.0,28.0,27.0,1.0,11.0
15-03-2016,155.0,123.0,33.0,27.0,1.0,8.0
16-03-2016,164.0,123.0,37.0,27.0,2.0,6.0
17-03-2016,150.0,123.0,55.0,18.0,2.0,5.0
18-03-2016,143.0,123.0,25.0,9.0,1.0,15.0
19-03-2016,141.0,123.0,35.0,15.0,2.0,10.0
20-03-2016,163.0,123.0,36.0,27.0,1.0,9.0
21-03-2016,162.0,123.0,41.0,21.0,1.0,6.0
22-03-2016,158.0,123.0,44.0,24.0,2.0,12.0
23-03-2016,139.0,123.0,79.0,31.0,2.0,11.0
24-03-2016,153.0,123.0,93.0,36.0,3.0,12.0
25-03-2016,162.0,123.0,23.0,18.0,3.0,12.0
27-03-2016,120.0,123.0,41.0,26.0,2.0,10.0
28-03-2016,137.0,123.0,47.0,27.0,3.0,10.0
29-03-2016,157.0,123.0,66.0,24.0,4.0,10.0
30-03-2016,166.0,123.0,59.0,27.0,4.0,11.0
31-03-2016,157.0,123.0,50.0,32.0,3.0,12.0
30-12-2015,241.0,123.0,44.0,5.0,7.0,82.0
31-12-2015,334.0,123.0,23.0,18.0,3.0,12.0
02-01-2016,206.0,123.0,39.0,6.0,3.0,15.0
03-01-2016,187.0,123.0,111.0,6.0,3.0,27.0
01-07-2015,35.0,123.0,12.0,6.0,2.0,6.0
02-07-2015,49.0,123.0,12.0,7.0,3.0,8.0
03-07-2015,36.0,123.0,13.0,5.0,3.0,7.0
04-07-2015,40.0,123.0,14.0,5.0,4.0,4.0
05-07-2015,37.0,123.0,13.0,4.0,2.0,6.0
06-07-2015,60.0,123.0,12.0,3.0,2.0,12.0
07-07-2015,39.0,123.0,11.0,3.0,4.0,4.0
08-07-2015,30.0,123.0,11.0,4.0,3.0,10.0
09-07-2015,33.0,123.0,10.0,3.0,3.0,11.0
10-07-2015,41.0,123.0,13.0,3.0,3.0,9.0
11-07-2015,59.0,123.0,11.0,3.0,2.0,27.0
13-07-2015,68.0,123.0,15.0,4.0,2.0,12.0
14-07-2015,138.0,123.0,15.0,6.0,2.0,12.0
15-07-2015,114.0,123.0,14.0,5.0,1.0,7.0
19-07-2015,65.0,123.0,15.0,4.0,3.0,5.0
20-07-2015,67.0,123.0,15.0,4.0,3.0,5.0
21-07-2015,71.0,123.0,15.0,3.0,3.0,11.0
22-07-2015,71.0,123.0,14.0,7.0,2.0,13.0
23-07-2015,173.0,123.0,15.0,4.0,2.0,13.0
24-07-2015,163.0,123.0,14.0,7.0,3.0,11.0
25-07-2015,157.0,123.0,14.0,4.0,2.0,7.0
26-07-2015,128.0,123.0,14.0,1.0,3.0,175.0
27-07-2015,166.0,123.0,14.0,7.0,2.0,25.0
28-07-2015,156.0,123.0,24.0,3.0,2.0,10.0
29-07-2015,135.0,123.0,20.0,2.0,3.0,10.0
30-07-2015,132.0,123.0,20.0,2.0,8.0,9.0
31-07-2015,140.0,123.0,22.0,3.0,2.0,7.0
01-08-2015,148.0,123.0,21.0,3.0,2.0,7.0
02-08-2015,151.0,123.0,23.0,2.0,4.0,7.0
03-08-2015,139.0,123.0,18.0,2.0,2.0,10.0
04-08-2015,165.0,123.0,38.0,2.0,3.0,13.0
05-08-2015,145.0,123.0,17.0,3.0,2.0,9.0
06-08-2015,159.0,123.0,9.0,3.0,3.0,8.0
07-08-2015,156.0,123.0,5.0,3.0,1.0,7.0
08-08-2015,229.0,123.0,23.0,4.0,2.0,8.0
09-08-2015,198.0,123.0,23.0,4.0,2.0,10.0
10-08-2015,172.0,123.0,4.0,3.0,1.0,9.0
11-08-2015,140.0,123.0,5.0,4.0,3.0,7.0
12-08-2015,92.0,123.0,6.0,4.0,1.0,10.0
13-08-2015,160.0,123.0,23.0,18.0,3.0,12.0
13-05-2015,107.0,123.0,42.0,7.0,3.0,16.0
14-05-2015,116.0,123.0,52.0,6.0,3.0,14.0
15-05-2015,91.0,123.0,48.0,6.0,2.0,14.0
16-05-2015,109.0,123.0,64.0,6.0,3.0,19.0
17-05-2015,112.0,123.0,72.0,7.0,3.0,17.0
18-05-2015,113.0,123.0,54.0,6.0,6.0,8.0
19-05-2015,105.0,123.0,17.0,6.0,4.0,12.0
20-05-2015,113.0,123.0,23.0,6.0,7.0,16.0
21-05-2015,131.0,123.0,9.0,6.0,11.0,78.0
22-05-2015,113.0,123.0,12.0,9.0,10.0,32.0
23-05-2015,134.0,123.0,12.0,18.0,7.0,15.0
24-05-2015,119.0,123.0,12.0,18.0,7.0,21.0
25-05-2015,117.0,123.0,12.0,18.0,7.0,20.0
26-05-2015,130.0,123.0,12.0,18.0,7.0,80.0
27-05-2015,121.0,123.0,12.0,18.0,7.0,40.0
28-05-2015,127.0,123.0,12.0,18.0,7.0,12.0
29-05-2015,121.0,123.0,12.0,5.0,7.0,159.0
30-05-2015,127.0,123.0,22.0,11.0,2.0,14.0
31-05-2015,84.0,123.0,22.0,5.0,2.0,21.0
01-06-2015,51.0,123.0,22.0,5.0,3.0,22.0
02-06-2015,99.0,123.0,22.0,7.0,3.0,13.0
03-06-2015,190.0,123.0,22.0,10.0,2.0,11.0
04-06-2015,170.0,123.0,22.0,5.0,3.0,8.0
05-06-2015,180.0,123.0,22.0,5.0,2.0,8.0
06-06-2015,180.0,123.0,23.0,18.0,3.0,10.0
07-06-2015,179.0,123.0,22.0,18.0,3.0,6.0
08-06-2015,208.0,123.0,22.0,7.0,3.0,13.0
09-06-2015,179.0,123.0,22.0,6.0,2.0,12.0
10-06-2015,151.0,123.0,22.0,5.0,4.0,14.0
11-06-2015,155.0,123.0,22.0,6.0,2.0,17.0
12-06-2015,148.0,123.0,22.0,5.0,3.0,10.0
13-06-2015,147.0,123.0,23.0,5.0,3.0,11.0
14-06-2015,116.0,123.0,22.0,6.0,4.0,10.0
15-06-2015,185.0,123.0,23.0,6.0,3.0,10.0
16-06-2015,240.0,123.0,23.0,6.0,2.0,12.0
17-06-2015,92.0,123.0,23.0,5.0,2.0,8.0
18-06-2015,117.0,123.0,27.0,7.0,3.0,8.0
19-06-2015,122.0,123.0,23.0,4.0,3.0,6.0
20-06-2015,313.0,123.0,23.0,4.0,2.0,67.0
21-06-2015,126.0,123.0,23.0,4.0,3.0,10.0
22-06-2015,158.0,123.0,23.0,4.0,2.0,7.0
23-06-2015,157.0,123.0,23.0,4.0,2.0,8.0
24-06-2015,127.0,123.0,23.0,4.0,3.0,12.0
25-06-2015,119.0,123.0,11.0,4.0,2.0,16.0
26-06-2015,102.0,123.0,11.0,4.0,3.0,12.0
27-06-2015,51.0,123.0,11.0,4.0,2.0,7.0
28-06-2015,38.0,123.0,11.0,4.0,2.0,4.0
29-06-2015,36.0,123.0,11.0,4.0,3.0,8.0
30-06-2015,31.0,123.0,13.0,5.0,3.0,10.0
24-09-2021,172.0,62.0,24.0,17.0,2.0,4.0
31-12-2019,172.0,123.0,16.0,31.0,18.0,50.0
31-12-2018,172.0,123.0,40.0,34.0,20.0,5.0
28-02-2019,172.0,123.0,12.0,56.0,3.0,3.0
30-11-2018,172.0,123.0,16.0,35.0,6.0,13.0
14-12-2018,172.0,123.0,13.0,23.0,3.0,10.0
08-03-2018,172.0,123.0,50.0,19.0,6.0,8.0
02-10-2017,172.0,123.0,12.0,13.0,1.0,9.0
10-12-2017,172.0,123.0,30.0,39.0,2.0,16.0
15-12-2017,172.0,123.0,17.0,28.0,2.0,13.0
05-07-2017,172.0,123.0,4.0,14.0,1.0,11.0
17-08-2017,172.0,123.0,2.0,12.0,3.0,11.0
10-09-2017,172.0,123.0,26.0,11.0,1.0,6.0
16-04-2017,172.0,123.0,59.0,9.0,1.0,11.0
31-05-2017,172.0,123.0,6.0,19.0,2.0,10.0
15-06-2017,172.0,123.0,8.0,12.0,1.0,8.0
20-02-2017,172.0,123.0,36.0,18.0,4.0,17.0
13-03-2017,172.0,123.0,43.0,15.0,3.0,9.0
25-12-2016,172.0,123.0,22.0,35.0,8.0,18.0
22-07-2016,172.0,123.0,9.0,10.0,3.0,6.0
23-07-2016,172.0,123.0,8.0,8.0,2.0,7.0
24-07-2016,172.0,123.0,10.0,9.0,2.0,8.0
31-07-2016,172.0,123.0,15.0,9.0,2.0,8.0
03-04-2016,172.0,123.0,26.0,20.0,2.0,11.0
09-04-2016,172.0,123.0,28.0,25.0,1.0,7.0
11-05-2016,172.0,123.0,66.0,13.0,8.0,12.0
25-05-2016,172.0,123.0,18.0,13.0,2.0,10.0
26-05-2016,172.0,123.0,13.0,14.0,2.0,11.0
26-06-2016,172.0,123.0,10.0,7.0,3.0,14.0
13-02-2016,172.0,123.0,48.0,8.0,3.0,10.0
27-02-2016,172.0,123.0,54.0,13.0,1.0,12.0
01-03-2016,172.0,123.0,59.0,8.0,3.0,10.0
06-03-2016,172.0,123.0,43.0,7.0,2.0,10.0
26-03-2016,172.0,123.0,34.0,25.0,1.0,5.0
29-12-2015,172.0,123.0,44.0,7.0,5.0,26.0
01-01-2016,172.0,123.0,37.0,7.0,3.0,25.0
12-07-2015,172.0,123.0,43.0,1.0,2.0,9.0
16-07-2015,172.0,123.0,14.0,3.0,3.0,7.0
17-07-2015,172.0,123.0,14.0,4.0,3.0,6.0
18-07-2015,172.0,123.0,14.0,4.0,2.0,5.0
12-05-2015,172.0,123.0,18.0,9.0,4.0,8.0
